object_id,time,groundwater_storage
28,2006-11-01 00:00:00,129.5085962
28,2006-12-01 00:00:00,43.00076628
28,2007-01-01 00:00:00,6.856633349
28,2007-02-01 00:00:00,-14.24597372
28,2007-03-01 00:00:00,-28.56590757
28,2007-04-01 00:00:00,-45.27273793
28,2007-05-01 00:00:00,-39.96116095
28,2007-06-01 00:00:00,-60.59426238
28,2007-07-01 00:00:00,-47.58190978
28,2007-08-01 00:00:00,28.44101969
28,2007-09-01 00:00:00,60.66836772
28,2007-10-01 00:00:00,91.22052463
28,2007-11-01 00:00:00,73.43988381
28,2007-12-01 00:00:00,22.48556748
28,2008-01-01 00:00:00,-12.91874568
28,2008-02-01 00:00:00,-7.006712615
28,2008-03-01 00:00:00,-3.376634477
28,2008-04-01 00:00:00,-2.119489193
28,2008-05-01 00:00:00,-1.386629547
28,2008-06-01 00:00:00,13.04736265
28,2008-07-01 00:00:00,13.38487442
28,2008-08-01 00:00:00,83.22131023
28,2008-09-01 00:00:00,96.75407717
28,2008-10-01 00:00:00,106.0721993
28,2008-11-01 00:00:00,63.79200872
28,2008-12-01 00:00:00,24.26602436
28,2009-01-01 00:00:00,10.49513025
28,2009-02-01 00:00:00,-10.34634736
28,2009-03-01 00:00:00,-23.82528475
28,2009-04-01 00:00:00,-12.2649526
28,2009-05-01 00:00:00,-13.31971245
28,2009-06-01 00:00:00,-40.8250299
28,2009-07-01 00:00:00,-30.42153271
28,2009-08-01 00:00:00,-8.152504513
28,2009-09-01 00:00:00,24.43646204
28,2009-10-01 00:00:00,34.03606812
28,2009-11-01 00:00:00,38.48472883
28,2009-12-01 00:00:00,-27.32088533
28,2010-01-01 00:00:00,-22.83140001
28,2010-02-01 00:00:00,-45.16727565
28,2010-03-01 00:00:00,-46.38415749
28,2010-04-01 00:00:00,-64.38508243
28,2010-05-01 00:00:00,-51.2728195
28,2010-06-01 00:00:00,-67.22991216
28,2010-07-01 00:00:00,-36.35819895
28,2010-08-01 00:00:00,-6.324072453
28,2010-09-01 00:00:00,65.17435192
28,2010-10-01 00:00:00,76.36747074
28,2010-11-01 00:00:00,70.58845088
28,2010-12-01 00:00:00,-9.690491637
28,2011-02-01 00:00:00,-55.28982164
28,2011-03-01 00:00:00,-55.02614381
28,2011-04-01 00:00:00,-62.91747341
28,2011-05-01 00:00:00,-71.13312204
28,2011-07-01 00:00:00,-107.4767646
28,2011-08-01 00:00:00,-55.9378441
28,2011-09-01 00:00:00,-17.9550931
28,2011-10-01 00:00:00,33.73783146
28,2011-11-01 00:00:00,34.47201677
28,2011-12-01 00:00:00,-82.48399576
28,2012-01-01 00:00:00,-68.53898379
28,2012-02-01 00:00:00,-70.93278556
28,2012-03-01 00:00:00,-102.4619544
28,2012-04-01 00:00:00,-107.4169464
28,2012-06-01 00:00:00,-106.3289333
28,2012-07-01 00:00:00,-92.16455399
28,2012-08-01 00:00:00,-34.34498307
28,2012-09-01 00:00:00,21.62647925
28,2012-11-01 00:00:00,51.59329701
28,2012-12-01 00:00:00,-17.67796664
28,2013-01-01 00:00:00,-20.97750137
28,2013-02-01 00:00:00,-48.59634968
28,2013-04-01 00:00:00,-63.84205766
28,2013-05-01 00:00:00,-74.29356405
28,2013-06-01 00:00:00,-87.53072112
28,2013-07-01 00:00:00,-63.32541391
28,2013-10-01 00:00:00,62.57871747
28,2013-11-01 00:00:00,44.71857278
28,2013-12-01 00:00:00,-11.32583906
28,2014-01-01 00:00:00,-20.00612704
28,2014-03-01 00:00:00,-53.62459321
28,2014-04-01 00:00:00,-51.77479836
28,2014-05-01 00:00:00,-0.000278519
28,2014-06-01 00:00:00,-1.23790003
28,2014-08-01 00:00:00,45.92209259
28,2014-09-01 00:00:00,86.80171433
28,2014-10-01 00:00:00,127.7715762
28,2014-11-01 00:00:00,134.1920318
28,2015-01-01 00:00:00,11.34579112
28,2015-02-01 00:00:00,26.13541332
28,2015-03-01 00:00:00,19.95512932
28,2015-04-01 00:00:00,-3.458015313
28,2015-05-01 00:00:00,-21.80439111
28,2015-07-01 00:00:00,-0.602690021
28,2015-08-01 00:00:00,22.14210094
28,2015-09-01 00:00:00,33.59825569
28,2015-12-01 00:00:00,1.325993821
28,2016-01-01 00:00:00,-35.35298418
28,2016-02-01 00:00:00,-25.18792611
28,2016-03-01 00:00:00,-38.24328306
28,2016-05-01 00:00:00,-29.41809461
28,2016-06-01 00:00:00,-18.97384855
28,2016-07-01 00:00:00,4.046670953
28,2016-08-01 00:00:00,34.25069687
28,2016-11-01 00:00:00,-28.34689128
28,2016-12-01 00:00:00,-44.31389798
28,2017-01-01 00:00:00,-20.81959979
28,2017-03-01 00:00:00,-65.27147362
28,2017-04-01 00:00:00,-43.09043726
28,2017-05-01 00:00:00,-61.19378292
28,2017-06-01 00:00:00,-52.087536
28,2018-06-01 00:00:00,-59.75208072
28,2018-07-01 00:00:00,-28.84493393
28,2018-10-01 00:00:00,59.55011866
28,2018-11-01 00:00:00,26.15283101
28,2018-12-01 00:00:00,-29.74838917
28,2019-01-01 00:00:00,-54.52578184
28,2019-02-01 00:00:00,-73.40317836
28,2019-03-01 00:00:00,-70.16238356
28,2019-04-01 00:00:00,-99.7222765
28,2019-05-01 00:00:00,-109.7941243
28,2019-06-01 00:00:00,-94.98215537
28,2019-07-01 00:00:00,-78.32499937
28,2019-08-01 00:00:00,4.507853043
28,2019-09-01 00:00:00,34.88275306
28,2019-10-01 00:00:00,106.3252012
28,2019-11-01 00:00:00,83.94812724
28,2019-12-01 00:00:00,20.68505262
28,2020-01-01 00:00:00,-0.305385098
28,2020-02-01 00:00:00,-33.86988517
28,2020-03-01 00:00:00,-58.83823742
28,2020-04-01 00:00:00,-48.01119186
28,2020-05-01 00:00:00,-42.85355832
28,2020-06-01 00:00:00,-38.87867477
28,2020-07-01 00:00:00,-0.722503233
28,2020-08-01 00:00:00,41.17672424
28,2020-09-01 00:00:00,113.8348175
28,2020-10-01 00:00:00,140.9217315
28,2020-11-01 00:00:00,103.8500135
28,2020-12-01 00:00:00,49.74254257
64,2002-04-01 00:00:00,69.45479914
64,2002-05-01 00:00:00,63.95176621
64,2002-08-01 00:00:00,-15.14036176
64,2002-09-01 00:00:00,-11.02523558
64,2002-10-01 00:00:00,-28.13009758
64,2002-11-01 00:00:00,-13.89028744
64,2002-12-01 00:00:00,6.533995991
64,2003-01-01 00:00:00,16.8707524
64,2003-02-01 00:00:00,11.99923925
64,2003-03-01 00:00:00,5.887781901
64,2003-04-01 00:00:00,26.87031416
64,2003-05-01 00:00:00,7.707657166
64,2003-07-01 00:00:00,-53.19611725
64,2003-08-01 00:00:00,-62.23482934
64,2003-09-01 00:00:00,-40.43248554
64,2003-10-01 00:00:00,-36.99430516
64,2003-11-01 00:00:00,-38.42125491
64,2003-12-01 00:00:00,10.40569216
64,2004-01-01 00:00:00,10.77673519
64,2004-02-01 00:00:00,2.638225049
64,2004-03-01 00:00:00,-4.919179162
64,2004-04-01 00:00:00,27.05275411
64,2004-05-01 00:00:00,-30.24166249
64,2004-06-01 00:00:00,-95.34032765
64,2004-07-01 00:00:00,-75.88687931
64,2004-08-01 00:00:00,-80.75238938
64,2004-09-01 00:00:00,-49.22580804
64,2004-10-01 00:00:00,-97.56936259
64,2004-11-01 00:00:00,-79.07992488
64,2004-12-01 00:00:00,-27.21121209
64,2005-01-01 00:00:00,-16.5004751
64,2005-02-01 00:00:00,39.84920913
64,2005-03-01 00:00:00,23.46970465
64,2005-04-01 00:00:00,-16.96275195
64,2005-05-01 00:00:00,-50.54649909
64,2005-06-01 00:00:00,-90.77206915
64,2005-07-01 00:00:00,-96.69830104
64,2005-08-01 00:00:00,-107.0102802
64,2005-09-01 00:00:00,-100.5426829
64,2005-10-01 00:00:00,-96.82744502
64,2005-11-01 00:00:00,-87.55839166
64,2005-12-01 00:00:00,-65.95883014
64,2006-01-01 00:00:00,-67.1555735
64,2006-02-01 00:00:00,-89.02095899
64,2006-03-01 00:00:00,-65.65274256
64,2006-04-01 00:00:00,-62.51833912
64,2006-05-01 00:00:00,-89.90560353
64,2006-06-01 00:00:00,-165.1167489
64,2006-07-01 00:00:00,-162.7074954
64,2006-08-01 00:00:00,-171.7850732
64,2006-09-01 00:00:00,-157.8905328
64,2006-10-01 00:00:00,-158.1728049
64,2006-11-01 00:00:00,-111.5956401
64,2006-12-01 00:00:00,-16.28734357
64,2007-01-01 00:00:00,16.45356033
64,2007-02-01 00:00:00,16.80949454
64,2007-03-01 00:00:00,6.384423198
64,2007-04-01 00:00:00,2.501235766
64,2007-05-01 00:00:00,-14.14258969
64,2007-06-01 00:00:00,-48.88819707
64,2007-07-01 00:00:00,-50.60888413
64,2007-08-01 00:00:00,-25.31587878
64,2007-09-01 00:00:00,-56.30266737
64,2007-10-01 00:00:00,-73.57664945
64,2007-11-01 00:00:00,-51.93836788
64,2007-12-01 00:00:00,-23.86124198
64,2008-01-01 00:00:00,-20.86419422
64,2008-02-01 00:00:00,20.94659658
64,2008-03-01 00:00:00,34.50087233
64,2008-04-01 00:00:00,45.08191474
64,2008-05-01 00:00:00,-16.49140202
64,2008-06-01 00:00:00,-18.74034108
64,2008-07-01 00:00:00,-21.88149131
64,2008-08-01 00:00:00,-12.32879099
64,2008-09-01 00:00:00,-39.5501509
64,2008-10-01 00:00:00,-34.91693994
64,2008-11-01 00:00:00,-47.57926935
64,2008-12-01 00:00:00,-29.78028177
64,2009-01-01 00:00:00,-19.52742044
64,2009-02-01 00:00:00,-9.790641214
64,2009-03-01 00:00:00,0.454678023
64,2009-04-01 00:00:00,27.34606307
64,2009-05-01 00:00:00,11.67200122
64,2009-06-01 00:00:00,-13.25578086
64,2009-07-01 00:00:00,-20.551303
64,2009-08-01 00:00:00,-4.502782204
64,2009-09-01 00:00:00,-14.05500171
64,2009-10-01 00:00:00,-47.66755638
64,2009-11-01 00:00:00,-12.25852813
64,2009-12-01 00:00:00,-3.154769642
64,2010-01-01 00:00:00,25.06487642
64,2010-02-01 00:00:00,18.29382425
64,2010-03-01 00:00:00,31.66377124
64,2010-04-01 00:00:00,38.93679488
64,2010-05-01 00:00:00,14.77697929
64,2010-06-01 00:00:00,-32.30868784
64,2010-07-01 00:00:00,-13.13548955
64,2010-08-01 00:00:00,-15.2159983
64,2010-09-01 00:00:00,-23.98890085
64,2010-10-01 00:00:00,-39.39680223
64,2010-11-01 00:00:00,-33.18524644
64,2010-12-01 00:00:00,-42.90757657
64,2011-02-01 00:00:00,-15.01875477
64,2011-03-01 00:00:00,-15.24386334
64,2011-04-01 00:00:00,25.77655893
64,2011-05-01 00:00:00,-29.83775864
64,2011-07-01 00:00:00,-44.09548997
64,2011-08-01 00:00:00,-16.77351905
64,2011-09-01 00:00:00,-49.62595988
64,2011-10-01 00:00:00,-42.59335527
64,2011-11-01 00:00:00,-65.23013807
64,2011-12-01 00:00:00,17.52303874
64,2012-01-01 00:00:00,24.32258368
64,2012-02-01 00:00:00,-28.26925381
64,2012-03-01 00:00:00,17.3568873
64,2012-04-01 00:00:00,-4.909521637
64,2012-06-01 00:00:00,-34.87993581
64,2012-07-01 00:00:00,-9.215095447
64,2012-08-01 00:00:00,-30.36990611
64,2012-09-01 00:00:00,-14.53833097
64,2012-11-01 00:00:00,-38.58635374
64,2012-12-01 00:00:00,-14.3975794
64,2013-01-01 00:00:00,-6.803922472
64,2013-02-01 00:00:00,-7.85923658
64,2013-04-01 00:00:00,58.63637671
64,2013-05-01 00:00:00,2.799210391
64,2013-06-01 00:00:00,-18.64108746
64,2013-07-01 00:00:00,-11.98079463
64,2013-10-01 00:00:00,-25.5205679
64,2013-11-01 00:00:00,-5.182748381
64,2013-12-01 00:00:00,4.071544519
64,2014-01-01 00:00:00,35.18301449
64,2014-03-01 00:00:00,66.84999726
64,2014-04-01 00:00:00,92.97606298
64,2014-05-01 00:00:00,52.9588334
64,2014-06-01 00:00:00,20.58664153
64,2014-08-01 00:00:00,38.20411544
64,2014-09-01 00:00:00,11.35899216
64,2014-10-01 00:00:00,10.62171009
64,2014-11-01 00:00:00,3.865774995
64,2015-01-01 00:00:00,46.8611476
64,2015-02-01 00:00:00,-44.20126591
64,2015-03-01 00:00:00,50.93415988
64,2015-04-01 00:00:00,89.33480704
64,2015-05-01 00:00:00,63.36766626
64,2015-07-01 00:00:00,2.001675237
64,2015-08-01 00:00:00,7.844672196
64,2015-09-01 00:00:00,6.341736336
64,2015-12-01 00:00:00,55.93525549
64,2016-01-01 00:00:00,21.17041578
64,2016-02-01 00:00:00,80.66670024
64,2016-03-01 00:00:00,71.48258241
64,2016-05-01 00:00:00,26.25517603
64,2016-06-01 00:00:00,38.80929134
64,2016-07-01 00:00:00,24.09492166
64,2016-08-01 00:00:00,24.93236171
64,2016-11-01 00:00:00,-33.84721149
64,2016-12-01 00:00:00,-27.00010526
64,2017-01-01 00:00:00,-9.321050405
64,2017-03-01 00:00:00,7.47850917
64,2017-04-01 00:00:00,23.26112436
64,2017-05-01 00:00:00,-7.05333064
64,2017-06-01 00:00:00,10.83312044
64,2018-06-01 00:00:00,73.47788378
64,2018-07-01 00:00:00,75.13595411
64,2018-10-01 00:00:00,56.40267503
64,2018-11-01 00:00:00,28.18048536
64,2018-12-01 00:00:00,50.76635
64,2019-01-01 00:00:00,50.62995695
64,2019-02-01 00:00:00,84.4931501
64,2019-03-01 00:00:00,99.08595293
64,2019-04-01 00:00:00,74.54417092
64,2019-05-01 00:00:00,38.12673536
64,2019-06-01 00:00:00,-3.353480786
64,2019-07-01 00:00:00,6.842112278
64,2019-08-01 00:00:00,18.71963419
64,2019-09-01 00:00:00,23.44898575
64,2019-10-01 00:00:00,5.628818685
64,2019-11-01 00:00:00,3.79371785
64,2019-12-01 00:00:00,86.90097504
64,2020-01-01 00:00:00,101.4596179
64,2020-02-01 00:00:00,110.7271165
64,2020-03-01 00:00:00,161.3491188
64,2020-04-01 00:00:00,215.948675
64,2020-05-01 00:00:00,211.3517116
64,2020-06-01 00:00:00,167.8596546
64,2020-07-01 00:00:00,154.7042211
64,2020-08-01 00:00:00,160.0886691
64,2020-09-01 00:00:00,162.918016
64,2020-10-01 00:00:00,154.6750348
64,2020-11-01 00:00:00,125.7539453
64,2020-12-01 00:00:00,200.8336631
16,2002-04-01 00:00:00,-11.78656056
16,2002-05-01 00:00:00,-7.297858937
16,2002-08-01 00:00:00,-84.65959587
16,2002-09-01 00:00:00,-38.88671746
16,2002-10-01 00:00:00,28.92454079
16,2002-11-01 00:00:00,118.7008862
16,2002-12-01 00:00:00,131.5515012
16,2003-01-01 00:00:00,79.95090033
16,2003-02-01 00:00:00,-11.76840838
16,2003-03-01 00:00:00,3.98376318
16,2003-04-01 00:00:00,5.276125388
16,2003-05-01 00:00:00,22.45589341
16,2003-07-01 00:00:00,8.953764669
16,2003-08-01 00:00:00,-8.150477683
16,2003-09-01 00:00:00,10.20005928
16,2003-10-01 00:00:00,20.44682452
16,2003-11-01 00:00:00,77.51521247
16,2003-12-01 00:00:00,89.36383197
16,2004-01-01 00:00:00,52.5461706
16,2004-02-01 00:00:00,4.810218376
16,2004-03-01 00:00:00,-32.39373623
16,2004-04-01 00:00:00,-40.4831908
16,2004-05-01 00:00:00,-45.83142509
16,2004-06-01 00:00:00,-63.31055728
16,2004-07-01 00:00:00,-71.65272788
16,2004-08-01 00:00:00,-89.92239875
16,2004-09-01 00:00:00,-50.87729705
16,2004-10-01 00:00:00,-26.33475108
16,2004-11-01 00:00:00,48.88418362
16,2004-12-01 00:00:00,34.43411894
16,2005-01-01 00:00:00,-17.28544105
16,2005-02-01 00:00:00,-59.29168685
16,2005-03-01 00:00:00,-70.03831362
16,2005-04-01 00:00:00,-75.11441709
16,2005-05-01 00:00:00,-28.9504907
16,2005-06-01 00:00:00,-41.59653826
16,2005-07-01 00:00:00,-62.81104651
16,2005-08-01 00:00:00,-83.57416378
16,2005-09-01 00:00:00,-80.14023673
16,2005-10-01 00:00:00,-30.81217749
16,2005-11-01 00:00:00,37.24966948
16,2005-12-01 00:00:00,15.94170038
16,2006-01-01 00:00:00,-6.380682751
16,2006-02-01 00:00:00,-37.91833951
16,2006-03-01 00:00:00,-31.34211816
16,2006-04-01 00:00:00,-50.99042253
16,2006-05-01 00:00:00,-50.82571177
16,2006-06-01 00:00:00,-37.2162536
16,2006-07-01 00:00:00,-75.37713186
16,2006-08-01 00:00:00,-85.79086775
16,2006-09-01 00:00:00,-72.18043238
16,2006-10-01 00:00:00,-15.61587025
16,2006-11-01 00:00:00,98.20562396
16,2006-12-01 00:00:00,94.42173819
16,2007-01-01 00:00:00,10.93027865
16,2007-02-01 00:00:00,-55.80270038
16,2007-03-01 00:00:00,-59.33228268
16,2007-04-01 00:00:00,-43.35287695
16,2007-05-01 00:00:00,-33.62925259
16,2007-06-01 00:00:00,-42.02667289
16,2007-07-01 00:00:00,-69.13850289
16,2007-08-01 00:00:00,-58.97770925
16,2007-09-01 00:00:00,-43.74414303
16,2007-10-01 00:00:00,14.28772425
16,2007-11-01 00:00:00,86.80397413
16,2007-12-01 00:00:00,103.5290976
16,2008-01-01 00:00:00,50.64521042
16,2008-02-01 00:00:00,7.669454766
16,2008-03-01 00:00:00,2.779018085
16,2008-04-01 00:00:00,1.269015001
16,2008-05-01 00:00:00,-0.54173037
16,2008-06-01 00:00:00,-0.254462468
16,2008-07-01 00:00:00,-33.92620825
16,2008-08-01 00:00:00,-15.49819781
16,2008-09-01 00:00:00,-25.11361232
16,2008-10-01 00:00:00,-12.43030344
16,2008-11-01 00:00:00,52.13280656
16,2008-12-01 00:00:00,63.19233711
16,2009-01-01 00:00:00,33.62068928
16,2009-02-01 00:00:00,18.39349102
16,2009-03-01 00:00:00,-0.154169523
16,2009-04-01 00:00:00,-1.585783392
16,2009-05-01 00:00:00,16.28695289
16,2009-06-01 00:00:00,9.997349046
16,2009-07-01 00:00:00,7.395681173
16,2009-08-01 00:00:00,-22.43144093
16,2009-09-01 00:00:00,-16.26342322
16,2009-10-01 00:00:00,13.54585928
16,2009-11-01 00:00:00,78.1889568
16,2009-12-01 00:00:00,76.0899672
16,2010-01-01 00:00:00,42.75659388
16,2010-02-01 00:00:00,-16.32481659
16,2010-03-01 00:00:00,-0.438977505
16,2010-04-01 00:00:00,10.88931108
16,2010-05-01 00:00:00,14.11014081
16,2010-06-01 00:00:00,-30.72982165
16,2010-07-01 00:00:00,-39.81285501
16,2010-08-01 00:00:00,-55.14153097
16,2010-09-01 00:00:00,-65.24201325
16,2010-10-01 00:00:00,-29.35328386
16,2010-11-01 00:00:00,24.37678704
16,2010-12-01 00:00:00,20.74767634
16,2011-02-01 00:00:00,-76.3279953
16,2011-03-01 00:00:00,-80.04164922
16,2011-04-01 00:00:00,-69.52190005
16,2011-05-01 00:00:00,-85.56097199
16,2011-07-01 00:00:00,-137.0116302
16,2011-08-01 00:00:00,-128.601274
16,2011-09-01 00:00:00,-116.170415
16,2011-10-01 00:00:00,-39.51554642
16,2011-11-01 00:00:00,1.185848559
16,2011-12-01 00:00:00,4.306188941
16,2012-01-01 00:00:00,-34.93509492
16,2012-02-01 00:00:00,-72.52755506
16,2012-03-01 00:00:00,-68.29981491
16,2012-04-01 00:00:00,-70.56998836
16,2012-06-01 00:00:00,-65.29510289
16,2012-07-01 00:00:00,-88.2067545
16,2012-08-01 00:00:00,-100.8828126
16,2012-09-01 00:00:00,-80.82859708
16,2012-11-01 00:00:00,24.45484163
16,2012-12-01 00:00:00,56.9760469
16,2013-01-01 00:00:00,22.93776284
16,2013-02-01 00:00:00,-20.22525892
16,2013-04-01 00:00:00,-30.11886316
16,2013-05-01 00:00:00,-6.292475803
16,2013-06-01 00:00:00,-41.09721194
16,2013-07-01 00:00:00,-64.84645625
16,2013-10-01 00:00:00,-26.48926468
16,2013-11-01 00:00:00,28.70349727
16,2013-12-01 00:00:00,27.98730678
16,2014-01-01 00:00:00,-0.667402322
16,2014-03-01 00:00:00,-21.48185284
16,2014-04-01 00:00:00,-10.63688443
16,2014-05-01 00:00:00,38.52077977
16,2014-06-01 00:00:00,24.35880701
16,2014-08-01 00:00:00,-24.14071043
16,2014-09-01 00:00:00,4.392258316
16,2014-10-01 00:00:00,34.21108905
16,2014-11-01 00:00:00,105.3859106
16,2015-01-01 00:00:00,19.58586334
16,2015-02-01 00:00:00,16.08850966
16,2015-03-01 00:00:00,17.38635554
16,2015-04-01 00:00:00,40.50671622
16,2015-05-01 00:00:00,36.29408938
16,2015-07-01 00:00:00,-19.68383169
16,2015-08-01 00:00:00,-19.07899586
16,2015-09-01 00:00:00,-23.92654143
16,2015-12-01 00:00:00,100.5091275
16,2016-01-01 00:00:00,40.85833823
16,2016-02-01 00:00:00,-31.31336822
16,2016-03-01 00:00:00,-23.54886529
16,2016-05-01 00:00:00,32.52800242
16,2016-06-01 00:00:00,21.10444646
16,2016-07-01 00:00:00,-3.377952012
16,2016-08-01 00:00:00,-34.14921221
16,2016-11-01 00:00:00,-8.119003284
16,2016-12-01 00:00:00,53.50238771
16,2017-01-01 00:00:00,63.45576886
16,2017-03-01 00:00:00,-12.62973668
16,2017-04-01 00:00:00,13.29515698
16,2017-05-01 00:00:00,0.361862369
16,2017-06-01 00:00:00,9.942165097
16,2018-06-01 00:00:00,19.44946415
16,2018-07-01 00:00:00,-8.779135885
16,2018-10-01 00:00:00,90.28858327
16,2018-11-01 00:00:00,89.29607825
16,2018-12-01 00:00:00,88.83065198
16,2019-01-01 00:00:00,61.72035553
16,2019-02-01 00:00:00,32.11929115
16,2019-03-01 00:00:00,25.31472508
16,2019-04-01 00:00:00,12.4380055
16,2019-05-01 00:00:00,10.78782749
16,2019-06-01 00:00:00,-1.810241941
16,2019-07-01 00:00:00,-17.91216587
16,2019-08-01 00:00:00,15.93738941
16,2019-09-01 00:00:00,17.85093236
16,2019-10-01 00:00:00,80.32878398
16,2019-11-01 00:00:00,149.5989501
16,2019-12-01 00:00:00,189.7844713
16,2020-01-01 00:00:00,132.1174644
16,2020-02-01 00:00:00,54.0531909
16,2020-03-01 00:00:00,31.5671991
16,2020-04-01 00:00:00,33.63875253
16,2020-05-01 00:00:00,49.83532356
16,2020-06-01 00:00:00,28.46081894
16,2020-07-01 00:00:00,10.30227237
16,2020-08-01 00:00:00,-18.58126003
16,2020-09-01 00:00:00,4.258307517
16,2020-10-01 00:00:00,52.47628856
16,2020-11-01 00:00:00,130.1185528
16,2020-12-01 00:00:00,158.1906295
41,2002-04-01 00:00:00,4.544745877
41,2002-05-01 00:00:00,18.18932509
41,2002-08-01 00:00:00,12.11363485
41,2002-09-01 00:00:00,19.93736602
41,2002-10-01 00:00:00,33.4223941
41,2002-11-01 00:00:00,34.3103205
41,2002-12-01 00:00:00,9.347926356
41,2003-01-01 00:00:00,17.81067555
41,2003-02-01 00:00:00,6.904248825
41,2003-03-01 00:00:00,8.318661225
41,2003-04-01 00:00:00,6.589121222
41,2003-05-01 00:00:00,11.31986537
41,2003-07-01 00:00:00,9.312171455
41,2003-08-01 00:00:00,15.26967836
41,2003-09-01 00:00:00,9.465943152
41,2003-10-01 00:00:00,12.97726897
41,2003-11-01 00:00:00,6.809347589
41,2003-12-01 00:00:00,18.54057223
41,2004-01-01 00:00:00,9.939512641
41,2004-02-01 00:00:00,6.393048306
41,2004-03-01 00:00:00,-6.769648191
41,2004-04-01 00:00:00,3.139179925
41,2004-05-01 00:00:00,0.708669791
41,2004-06-01 00:00:00,-5.73386216
41,2004-07-01 00:00:00,13.80756366
41,2004-08-01 00:00:00,-4.103329423
41,2004-09-01 00:00:00,-4.184687182
41,2004-10-01 00:00:00,-4.868116607
41,2004-11-01 00:00:00,5.996084164
41,2004-12-01 00:00:00,2.26852842
41,2005-01-01 00:00:00,0.322909432
41,2005-02-01 00:00:00,3.391432114
41,2005-03-01 00:00:00,9.824269599
41,2005-04-01 00:00:00,-6.5605121
41,2005-05-01 00:00:00,9.569130565
41,2005-06-01 00:00:00,6.239006559
41,2005-07-01 00:00:00,5.009172471
41,2005-08-01 00:00:00,4.225620626
41,2005-09-01 00:00:00,7.48599234
41,2005-10-01 00:00:00,15.01044091
41,2005-11-01 00:00:00,13.38230211
41,2005-12-01 00:00:00,27.1004504
41,2006-01-01 00:00:00,10.8252048
41,2006-02-01 00:00:00,4.351544566
41,2006-03-01 00:00:00,26.89197538
41,2006-04-01 00:00:00,21.5286411
41,2006-05-01 00:00:00,-2.84307725
41,2006-06-01 00:00:00,-3.679193163
41,2006-07-01 00:00:00,1.024228657
41,2006-08-01 00:00:00,-1.588069263
41,2006-09-01 00:00:00,-7.511991692
41,2006-10-01 00:00:00,0.962515107
41,2006-11-01 00:00:00,19.6316154
41,2006-12-01 00:00:00,12.28067577
41,2007-01-01 00:00:00,-1.93285245
41,2007-02-01 00:00:00,-0.849831187
41,2007-03-01 00:00:00,-2.765774709
41,2007-04-01 00:00:00,4.807305502
41,2007-05-01 00:00:00,9.074951459
41,2007-06-01 00:00:00,5.290830276
41,2007-07-01 00:00:00,-2.513703072
41,2007-08-01 00:00:00,12.34260321
41,2007-09-01 00:00:00,-5.472040064
41,2007-10-01 00:00:00,3.900477494
41,2007-11-01 00:00:00,11.16745463
41,2007-12-01 00:00:00,13.26340935
41,2008-01-01 00:00:00,1.296198125
41,2008-02-01 00:00:00,1.608547779
41,2008-03-01 00:00:00,6.270707664
41,2008-04-01 00:00:00,12.83775644
41,2008-05-01 00:00:00,1.289057573
41,2008-06-01 00:00:00,2.76169424
41,2008-07-01 00:00:00,12.46126302
41,2008-08-01 00:00:00,14.8150249
41,2008-09-01 00:00:00,-1.295145839
41,2008-10-01 00:00:00,3.917684511
41,2008-11-01 00:00:00,-2.838991947
41,2008-12-01 00:00:00,13.55739227
41,2009-01-01 00:00:00,6.702858191
41,2009-02-01 00:00:00,-7.646108144
41,2009-03-01 00:00:00,-5.672190268
41,2009-04-01 00:00:00,8.857214564
41,2009-05-01 00:00:00,-3.111373174
41,2009-06-01 00:00:00,5.03693362
41,2009-07-01 00:00:00,11.32665957
41,2009-08-01 00:00:00,12.32428085
41,2009-09-01 00:00:00,11.12239093
41,2009-10-01 00:00:00,5.587002469
41,2009-11-01 00:00:00,9.591785293
41,2009-12-01 00:00:00,2.28640451
41,2010-01-01 00:00:00,8.732876258
41,2010-02-01 00:00:00,-0.310968677
41,2010-03-01 00:00:00,-1.036131954
41,2010-04-01 00:00:00,-1.231259929
41,2010-05-01 00:00:00,-0.474787407
41,2010-06-01 00:00:00,-23.86522114
41,2010-07-01 00:00:00,-0.412607739
41,2010-08-01 00:00:00,-16.80272976
41,2010-09-01 00:00:00,-21.98671503
41,2010-10-01 00:00:00,-12.42752991
41,2010-11-01 00:00:00,1.270261
41,2010-12-01 00:00:00,-1.575348549
41,2011-02-01 00:00:00,-14.10988501
41,2011-03-01 00:00:00,-16.06429549
41,2011-04-01 00:00:00,-6.582500306
41,2011-05-01 00:00:00,-0.78081247
41,2011-07-01 00:00:00,-1.117825467
41,2011-08-01 00:00:00,10.48575946
41,2011-09-01 00:00:00,-2.549950881
41,2011-10-01 00:00:00,-4.62448758
41,2011-11-01 00:00:00,1.669670654
41,2011-12-01 00:00:00,9.222287971
41,2012-01-01 00:00:00,-5.159023978
41,2012-02-01 00:00:00,-14.5504453
41,2012-03-01 00:00:00,-15.2719241
41,2012-04-01 00:00:00,-1.917283029
41,2012-06-01 00:00:00,-17.12301473
41,2012-07-01 00:00:00,-8.360968193
41,2012-08-01 00:00:00,-16.7485501
41,2012-09-01 00:00:00,-5.85724364
41,2012-11-01 00:00:00,0.951122874
41,2012-12-01 00:00:00,-9.10712288
41,2013-01-01 00:00:00,3.418594158
41,2013-02-01 00:00:00,-14.16839136
41,2013-04-01 00:00:00,-2.707473434
41,2013-05-01 00:00:00,-4.015267765
